Product_ID,Product_Name,Subcategory,Collection,Stock_Quantity,Price,Cost,Sales_Quantity,Sales_Date
P0066,Batik Maxi Dress,Batik,Luxe Gold,39,117.26,210.21,6,1/1/2023
P0064,Traditional Batik Wrap,Baju Melayu,Luxe Gold,69,423.42,282.4,7,1/1/2023
P0081,Casual Baju Kurung,Baju Melayu,Luxe Gold,40,325.12,298.43,5,2/1/2023
P0056,Baju Kurung Elegance,Kurta,Glam Silver,65,462.52,132.18,8,3/1/2023
P0006,Baju Kurung Pahang,Baju Melayu,Glam Silver,87,367.81,139.3,4,3/1/2023
P0076,Baju Melayu Comfort,Kurta,Luxe Gold,29,282.67,140.28,18,3/1/2023
P0068,Baju Melayu Luxe Silver,Batik,Casual Wear,72,102.69,173.48,14,3/1/2023
P0063,Modern Baju Kurung,Baju Melayu,Luxe Gold,59,120.63,154.65,4,3/1/2023
P0080,Batik Palazzo Pants,Baju Melayu,Glam Silver,83,120.68,288.32,17,4/1/2023
P0091,Kurta with Batik Print,Batik,Luxe Gold,56,268.96,142.99,20,4/1/2023
P0099,,Kurta,Glam Silver,33,235.29,244.4,20,4/1/2023
P0020,Batik Kaftan,Kurta,Luxe Gold,46,301.41,128.1,3,5/1/2023
P0080,Batik Palazzo Pants,Baju Melayu,Luxe Gold,15,372.51,158.88,15,5/1/2023
P0040,Kurta Cotton,Batik,Casual Wear,15,345.68,231.77,5,5/1/2023
P0016,Modern Batik Dress,Baju Melayu,Casual Wear,81,379.26,232.82,17,5/1/2023
P0068,Baju Melayu Luxe Silver,Batik,Casual Wear,19,324.53,152.23,2,6/1/2023
P0039,Batik Scarf,Batik,Luxe Gold,77,387.57,33.37,16,6/1/2023
P0049,Jubah Plain,Baju Melayu,Luxe Gold,56,315.88,142.24,1,6/1/2023
P0087,Kurta Urban,Batik,Glam Silver,91,186.73,281.4,2,6/1/2023
P0034,Baju Kurung Satin,Batik,Casual Wear,21,486.5,97,6,7/1/2023
P0015,Baju Melayu Teluk Belanga,Kurta,Glam Silver,84,455.18,170.37,14,7/1/2023
P0025,Baju Kurung Traditional,Kurta,Luxe Gold,51,260.44,287.28,13,8/1/2023
P0070,Batik Tunic Dress,Baju Melayu,Luxe Gold,79,287.63,122.34,3,8/1/2023
P0073,Elegant Batik Skirt,Kurta,Luxe Gold,75,468.75,223.63,20,8/1/2023
P0014,Jubah Abaya,Kurta,Glam Silver,52,160.95,220.22,5,8/1/2023
P0051,Kurta Stylish,Kurta,Glam Silver,60,87.47,279.11,20,8/1/2023
P0055,Casual Batik Shirt,Batik,Luxe Gold,87,455.27,133.39,3,9/1/2023
P0052,Batik A-Line Dress,Kurta,Glam Silver,57,212.77,39.57,6,10/1/2023
P0085,Batik Modern Wrap,Kurta,Luxe Gold,55,266.04,156.83,3,10/1/2023
P0070,Batik Tunic Dress,Kurta,Casual Wear,27,139.81,39.15,14,10/1/2023
P0048,Blouse with Batik Print,Batik,Glam Silver,78,379.72,272.66,10,10/1/2023
P0035,Classic Kurta,Kurta,Casual Wear,31,435.84,191.38,9,10/1/2023
P0093,Jubah Glam,Baju Melayu,Glam Silver,91,210.55,136.93,19,10/1/2023
P0035,Classic Kurta,Baju Melayu,Casual Wear,82,397.43,158.06,2,11/1/2023
P0051,Kurta Stylish,Batik,Luxe Gold,92,388.47,99.65,14,11/1/2023
P0033,Batik Tunic,Baju Melayu,Luxe Gold,14,156.99,90.56,7,12/1/2023
P0073,Elegant Batik Skirt,Kurta,Glam Silver,10,352.71,125.08,15,12/1/2023
P0021,Baju Melayu Luxe,Batik,Luxe Gold,49,405.61,61.65,4,13/1/2023
P0065,Jubah Festive,Kurta,Casual Wear,92,127.66,147.38,14,13/1/2023
P0024,Jubah Simple,Kurta,Glam Silver,80,239.43,161.02,2,14/1/2023
P0029,Kurta for Boys,Batik,Glam Silver,50,124.08,189.67,12,14/1/2023
P0051,Kurta Stylish,Kurta,Glam Silver,53,411.16,92.17,1,14/1/2023
P0053,Baju Melayu Classic Fit,Batik,Casual Wear,81,302.99,49.9,20,15/1/2023
P0095,Kurta Everyday,Kurta,Luxe Gold,68,449.04,188.78,15,15/1/2023
P0044,Modern Batik Kaftan,Baju Melayu,Glam Silver,55,298.8,199.59,13,15/1/2023
P0034,Baju Kurung Satin,Batik,Glam Silver,55,318.74,85.45,20,16/1/2023
P0059,Baju Melayu Moden,Batik,Casual Wear,24,421.06,150.06,19,16/1/2023
P0082,Jubah Elegant,Kurta,Luxe Gold,78,166.99,135.94,7,16/1/2023
P0096,Batik Kaftan Luxe,Kurta,Glam Silver,87,349.6,211.01,2,18/1/2023
P0036,Batik Maxi Skirt,Kurta,Casual Wear,77,285.11,132.28,16,18/1/2023
P0045,Kurta Linen,Batik,Casual Wear,68,352.28,213.16,5,18/1/2023
P0013,Baju Kurung Lace,Batik,Luxe Gold,85,98.09,227.67,15,19/1/2023
P0061,Batik Flare Skirt,Baju Melayu,Luxe Gold,31,172.67,79.2,13,19/1/2023
P0009,Batik Long Skirt,Kurta,Glam Silver,34,404.43,117.32,3,19/1/2023
P0014,Jubah Abaya,Baju Melayu,Casual Wear,69,379.68,37.93,17,19/1/2023
P0040,Kurta Cotton,Kurta,Casual Wear,43,168.87,180.74,19,19/1/2023
P0074,Modern Batik Shirt,Batik,Casual Wear,57,252.4,93.49,17,19/1/2023
P0065,Jubah Festive,Batik,Casual Wear,67,84.77,234.65,8,20/1/2023
P0067,Kurta Festive,Baju Melayu,Luxe Gold,69,313.66,95.92,10,20/1/2023
P0028,Baju Melayu Kids,Kurta,Glam Silver,62,149.39,257.66,1,22/1/2023
P0009,Batik Long Skirt,Batik,Luxe Gold,36,52.96,297.04,19,23/1/2023
P0085,Batik Modern Wrap,Kurta,Casual Wear,99,229.89,254.95,1,23/1/2023
P0019,Blouse with Ruffles,Kurta,Casual Wear,81,311.79,76.25,20,23/1/2023
P0062,Kurta Embossed,Kurta,Glam Silver,96,161.32,142.04,15,23/1/2023
P0022,Kurta Ombre,Batik,Luxe Gold,57,105.16,212.91,19,23/1/2023
P0084,Kurta Premium,Baju Melayu,Glam Silver,89,448.46,260.88,12,23/1/2023
P0031,Blouse for Sisters,Batik,Casual Wear,25,373.08,116.17,12,24/1/2023
P0055,Casual Batik Shirt,Baju Melayu,Glam Silver,18,407.62,191.39,9,24/1/2023
P0098,Kurta Premium Cotton,Baju Melayu,Luxe Gold,27,372.95,211.09,4,24/1/2023
P0099,,Kurta,Glam Silver,17,319.97,45.28,12,25/1/2023
P0037,Baju Melayu Elegant,Baju Melayu,Glam Silver,13,85.5,227.12,14,26/1/2023
P0056,Baju Kurung Elegance,Batik,Casual Wear,78,364.33,109.54,5,27/1/2023
P0092,Batik Formal Shirt,Baju Melayu,Casual Wear,89,251.39,87.23,6,27/1/2023
P0079,Jubah Pastel,Batik,Glam Silver,49,143.93,276.16,14,27/1/2023
P0032,Jubah with Lace,Baju Melayu,Luxe Gold,47,413.73,45.2,17,27/1/2023
P0070,Batik Tunic Dress,Kurta,Glam Silver,31,310.02,218.57,6,28/1/2023
P0079,Jubah Pastel,Baju Melayu,Luxe Gold,100,188.94,207.36,2,28/1/2023
P0008,Jubah Traditional,Baju Melayu,Luxe Gold,74,171.82,154.25,16,28/1/2023
P0030,Batik Pareo,Kurta,Casual Wear,67,328.25,127.12,18,29/1/2023
P0025,Baju Kurung Traditional,Batik,Glam Silver,15,178.52,145.58,14,30/1/2023
P0033,Batik Tunic,Batik,Casual Wear,89,93.57,260.57,1,30/1/2023
P0086,Jubah Simplicity,Kurta,Casual Wear,59,160.74,155.37,16,30/1/2023
P0086,Jubah Simplicity,Baju Melayu,Luxe Gold,47,249.66,66.93,10,30/1/2023
P0100,,Kurta,Casual Wear,12,192.71,156.8,3,30/1/2023
P0007,Blouse Modern,Kurta,Glam Silver,42,73.97,182.88,15,31/1/2023
P0026,Casual Kurta,Kurta,Glam Silver,39,98.39,93.21,16,31/1/2023
P0095,Kurta Everyday,Baju Melayu,Luxe Gold,55,328.83,114.65,2,31/1/2023
P0075,Jubah Chic,Batik,Casual Wear,93,272.08,209.56,7,1/2/2023
P0097,Traditional Batik Dress,Kurta,Glam Silver,73,327.35,104.81,10,1/2/2023
P0068,Baju Melayu Luxe Silver,Baju Melayu,Luxe Gold,16,434.92,87.05,15,3/2/2023
P0058,Batik Wrap Dress,Kurta,Glam Silver,20,155.64,39.76,13,4/2/2023
P0025,Baju Kurung Traditional,Kurta,Glam Silver,48,380.39,166.33,11,5/2/2023
P0028,Baju Melayu Kids,Batik,Glam Silver,78,277.91,277.15,13,5/2/2023
P0080,Batik Palazzo Pants,Baju Melayu,Casual Wear,70,353.46,191.26,3,5/2/2023
P0070,Batik Tunic Dress,Baju Melayu,Glam Silver,41,372.64,130.51,1,5/2/2023
P0007,Blouse Modern,Kurta,Casual Wear,88,486.76,128.11,15,5/2/2023
P0048,Blouse with Batik Print,Baju Melayu,Luxe Gold,15,394.17,159.36,17,6/2/2023
P0091,Kurta with Batik Print,Baju Melayu,Casual Wear,99,112.78,271.17,14,6/2/2023
P0047,Baju Melayu Glam,Baju Melayu,Casual Wear,84,241.35,272.52,19,7/2/2023
P0075,Jubah Chic,Batik,Casual Wear,21,80.99,278.95,17,7/2/2023
P0093,Jubah Glam,Batik,Glam Silver,10,359.77,73.48,19,7/2/2023
P0100,,Batik,Casual Wear,44,405.6,36.17,18,7/2/2023
P0030,Batik Pareo,Baju Melayu,Glam Silver,38,117.32,207.04,9,8/2/2023
P0046,Batik Slim Fit Shirt,Baju Melayu,Casual Wear,34,50.24,160.49,12,8/2/2023
P0017,Kurta Slim Fit,Kurta,Casual Wear,58,401.47,256.2,14,8/2/2023
P0002,Baju Kurung Moden,Batik,Luxe Gold,66,187.19,188.41,11,9/2/2023
P0060,Jubah Casual,Kurta,Glam Silver,70,356.33,281.17,13,9/2/2023
P0045,Kurta Linen,Kurta,Luxe Gold,45,244.59,267.18,18,9/2/2023
P0007,Blouse Modern,Baju Melayu,Luxe Gold,95,160.99,73.83,19,11/2/2023
P0042,Baju Melayu Festive,Batik,Casual Wear,30,175.21,132.75,1,12/2/2023
P0021,Baju Melayu Luxe,Baju Melayu,Luxe Gold,68,221.68,105.34,15,13/2/2023
P0057,Kurta Formal,Batik,Casual Wear,80,290.78,144.24,12,13/2/2023
P0051,Kurta Stylish,Baju Melayu,Casual Wear,93,184.07,127.57,2,13/2/2023
P0002,Baju Kurung Moden,Batik,Luxe Gold,54,466.51,66.45,9,14/2/2023
P0054,Batik Peplum,Batik,Casual Wear,30,473.67,144.07,10,14/2/2023
P0075,Jubah Chic,Kurta,Luxe Gold,71,315.35,60.03,3,14/2/2023
P0086,Jubah Simplicity,Baju Melayu,Luxe Gold,79,102.48,194.89,17,14/2/2023
P0071,Kurta Traditional,Batik,Luxe Gold,37,386.85,76.14,16,14/2/2023
P0034,Baju Kurung Satin,Baju Melayu,Luxe Gold,44,499.1,144.22,6,15/2/2023
P0001,Baju Melayu Cekak Musang,Baju Melayu,Luxe Gold,10,226.1,49.07,3,15/2/2023
P0042,Baju Melayu Festive,Baju Melayu,Luxe Gold,38,80.64,203.26,15,15/2/2023
P0091,Kurta with Batik Print,Batik,Glam Silver,22,334.97,99.87,6,15/2/2023
P0016,Modern Batik Dress,Kurta,Luxe Gold,24,218.18,177.76,12,15/2/2023
P0018,Baju Kurung Cotton,Kurta,Casual Wear,56,122.38,138.57,1,17/2/2023
P0078,Batik Sarong Dress,Kurta,Glam Silver,77,265.7,181.35,16,17/2/2023
P0076,Baju Melayu Comfort,Batik,Glam Silver,61,194.37,148.46,17,18/2/2023
P0092,Batik Formal Shirt,Batik,Glam Silver,34,91.11,168.8,14,18/2/2023
P0094,Batik Tunic with Embroidery,Batik,Casual Wear,15,328.58,161.59,19,18/2/2023
P0084,Kurta Premium,Kurta,Luxe Gold,37,393.75,199.07,5,18/2/2023
P0001,Baju Melayu Cekak Musang,Baju Melayu,Luxe Gold,24,465.58,89.87,6,19/2/2023
P0052,Batik A-Line Dress,Baju Melayu,Glam Silver,25,218.22,199.5,7,19/2/2023
P0083,Batik A-Line Skirt,Kurta,Casual Wear,42,454.24,271.39,2,19/2/2023
P0026,Casual Kurta,Kurta,Casual Wear,67,339.83,298.87,13,19/2/2023
P0014,Jubah Abaya,Baju Melayu,Casual Wear,25,253.25,161.36,8,19/2/2023
P0022,Kurta Ombre,Baju Melayu,Casual Wear,24,204.7,236.6,5,19/2/2023
P0044,Modern Batik Kaftan,Baju Melayu,Glam Silver,56,180.08,238.05,3,19/2/2023
P0023,Traditional Batik Sarong,Batik,Luxe Gold,66,59.92,142.2,16,19/2/2023
P0053,Baju Melayu Classic Fit,Baju Melayu,Glam Silver,98,346.69,298.3,17,20/2/2023
P0030,Batik Pareo,Batik,Glam Silver,99,64.86,49.97,14,20/2/2023
P0017,Kurta Slim Fit,Baju Melayu,Casual Wear,25,441.36,269.22,18,21/2/2023
P0075,Jubah Chic,Kurta,Luxe Gold,66,224.28,64.41,14,22/2/2023
P0036,Batik Maxi Skirt,Kurta,Glam Silver,41,416.31,163.27,5,23/2/2023
P0044,Modern Batik Kaftan,Baju Melayu,Glam Silver,90,185.67,191.95,3,24/2/2023
P0065,Jubah Festive,Kurta,Casual Wear,39,214.46,149.32,1,25/2/2023
P0018,Baju Kurung Cotton,Kurta,Luxe Gold,52,332.19,38.22,13,26/2/2023
P0005,Batik Sarong,Kurta,Casual Wear,71,214.38,229.66,7,26/2/2023
P0026,Casual Kurta,Batik,Casual Wear,31,429.18,162.94,11,26/2/2023
P0072,Batik Kurung,Kurta,Casual Wear,80,449.64,237.12,17,27/2/2023
P0054,Batik Peplum,Baju Melayu,Glam Silver,34,82.87,88.3,11,27/2/2023
P0013,Baju Kurung Lace,Batik,Luxe Gold,72,167.68,96.26,9,1/3/2023
P0054,Batik Peplum,Batik,Casual Wear,46,67.9,51.81,6,1/3/2023
P0051,Kurta Stylish,Batik,Casual Wear,91,454.28,232.82,18,1/3/2023
P0078,Batik Sarong Dress,Kurta,Luxe Gold,44,191.54,200.04,3,2/3/2023
P0033,Batik Tunic,Kurta,Glam Silver,18,189,106.28,16,2/3/2023
P0006,Baju Kurung Pahang,Kurta,Luxe Gold,33,378.05,213.45,6,3/3/2023
P0022,Kurta Ombre,Batik,Luxe Gold,25,332.37,114.08,2,3/3/2023
P0042,Baju Melayu Festive,Kurta,Casual Wear,13,457.66,182.47,2,5/3/2023
P0079,Jubah Pastel,Kurta,Luxe Gold,83,490.26,95.36,11,5/3/2023
P0095,Kurta Everyday,Kurta,Luxe Gold,78,326.2,76.31,11,5/3/2023
P0045,Kurta Linen,Baju Melayu,Glam Silver,62,394.14,31.87,17,5/3/2023
P0013,Baju Kurung Lace,Baju Melayu,Luxe Gold,44,177.92,240.7,11,6/3/2023
P0031,Blouse for Sisters,Baju Melayu,Glam Silver,17,464.88,260.99,6,6/3/2023
P0036,Batik Maxi Skirt,Kurta,Casual Wear,20,68.6,297.15,19,8/3/2023
P0080,Batik Palazzo Pants,Batik,Luxe Gold,94,187.25,289.88,3,8/3/2023
P0081,Casual Baju Kurung,Batik,Casual Wear,61,97.78,98.07,14,8/3/2023
P0008,Jubah Traditional,Kurta,Casual Wear,62,479.48,168.51,5,8/3/2023
P0004,Kurta Casual,Kurta,Glam Silver,92,375.21,238.06,19,8/3/2023
P0046,Batik Slim Fit Shirt,Batik,Casual Wear,70,416.3,134.07,7,9/3/2023
P0086,Jubah Simplicity,Batik,Glam Silver,50,52.78,85.76,5,9/3/2023
P0003,Baju Melayu Slim Fit,Baju Melayu,Luxe Gold,96,323.19,83.19,18,10/3/2023
P0096,Batik Kaftan Luxe,Kurta,Casual Wear,77,401.11,73.62,1,10/3/2023
P0016,Modern Batik Dress,Baju Melayu,Glam Silver,58,474.26,251.39,20,10/3/2023
P0056,Baju Kurung Elegance,Batik,Glam Silver,91,102.65,68.08,19,11/3/2023
P0010,Baju Melayu Classic,Batik,Luxe Gold,15,374.17,140.14,3,11/3/2023
P0075,Jubah Chic,Baju Melayu,Glam Silver,43,235.95,136.65,15,11/3/2023
P0009,Batik Long Skirt,Kurta,Casual Wear,28,486.83,210.05,15,12/3/2023
P0084,Kurta Premium,Baju Melayu,Casual Wear,62,401.44,231.07,1,12/3/2023
P0064,Traditional Batik Wrap,Baju Melayu,Casual Wear,91,336.45,272.57,7,12/3/2023
P0100,,Baju Melayu,Casual Wear,90,287.04,174.68,2,12/3/2023
P0018,Baju Kurung Cotton,Kurta,Glam Silver,82,320.76,82.12,15,13/3/2023
P0006,Baju Kurung Pahang,Batik,Luxe Gold,53,267.99,58.45,6,13/3/2023
P0019,Blouse with Ruffles,Batik,Casual Wear,57,340.21,46.08,11,13/3/2023
P0082,Jubah Elegant,Batik,Casual Wear,63,437.84,56.91,12,13/3/2023
P0038,Modern Jubah,Baju Melayu,Glam Silver,15,136.53,92.2,13,13/3/2023
P0020,Batik Kaftan,Kurta,Luxe Gold,93,78.93,207.19,16,15/3/2023
